row_id,dataset,prompt_id,index,model,score,cost,prompt_tokens,completion_tokens
GPQA_154|deepseek-r1-0528,GPQA,GPQA_154,154,deepseek-r1-0528,1,0.00861425,222,3955
GPQA_154|claude-sonnet-4,GPQA,GPQA_154,154,claude-sonnet-4,1,0.009903,271,606
GPQA_154|gpt-5,GPQA,GPQA_154,154,gpt-5,1,0.0276725,242,2737
GPQA_154|gemini-2.5-pro,GPQA,GPQA_154,154,gemini-2.5-pro,1,0.0368475,246,3654
GPQA_154|cogito-v1-preview-llama-8B,GPQA,GPQA_154,154,cogito-v1-preview-llama-8B,0,0,240,335
GPQA_154|glm-4-9b-chat,GPQA,GPQA_154,154,glm-4-9b-chat,0,0,234,584
GPQA_154|granite-3.3-8b-instruct,GPQA,GPQA_154,154,granite-3.3-8b-instruct,0,0,332,530
GPQA_154|internlm3-8b-instruct,GPQA,GPQA_154,154,internlm3-8b-instruct,0,0,253,949
GPQA_154|MiMo-7B-RL-0530,GPQA,GPQA_154,154,MiMo-7B-RL-0530,0,0,273,2048
GPQA_154|OpenThinker3-7B,GPQA,GPQA_154,154,OpenThinker3-7B,0,0,277,8812
GPQA_154|Qwen2.5-Coder-7B-Instruct,GPQA,GPQA_154,154,Qwen2.5-Coder-7B-Instruct,0,0,277,552
GPQA_154|Llama-3.1-8B-Instruct,GPQA,GPQA_154,154,Llama-3.1-8B-Instruct,0,1.30E-05,265,449
GPQA_154|Llama-3.1-8B-UltraMedical,GPQA,GPQA_154,154,Llama-3.1-8B-UltraMedical,0,1.68E-05,240,660
GPQA_154|gemma-2-9b-it,GPQA,GPQA_154,154,gemma-2-9b-it,0,1.71E-05,249,337
GPQA_154|DeepHermes-3-Llama-3-8B-Preview,GPQA,GPQA_154,154,DeepHermes-3-Llama-3-8B-Preview,0,3.75E-05,240,275
GPQA_154|DeepSeek-R1-Distill-Qwen-7B,GPQA,GPQA_154,154,DeepSeek-R1-Distill-Qwen-7B,0,0.00326162,253,32515
GPQA_154|Qwen3-8B,GPQA,GPQA_154,154,Qwen3-8B,0,0.004495616,256,32512
GPQA_155|cogito-v1-preview-llama-8B,GPQA,GPQA_155,155,cogito-v1-preview-llama-8B,1,0,437,319
GPQA_155|GLM-Z1-9B-0414,GPQA,GPQA_155,155,GLM-Z1-9B-0414,1,0,436,1039
GPQA_155|granite-3.3-8b-instruct,GPQA,GPQA_155,155,granite-3.3-8b-instruct,1,0,506,646
GPQA_155|internlm3-8b-instruct,GPQA,GPQA_155,155,internlm3-8b-instruct,1,0,422,1071
GPQA_155|MiniCPM4.1-8B,GPQA,GPQA_155,155,MiniCPM4.1-8B,1,0,441,4294
GPQA_155|OpenThinker3-7B,GPQA,GPQA_155,155,OpenThinker3-7B,1,0,456,6768
GPQA_155|Qwen2.5-Coder-7B-Instruct,GPQA,GPQA_155,155,Qwen2.5-Coder-7B-Instruct,1,0,456,1380
GPQA_155|Llama-3.1-8B-Instruct,GPQA,GPQA_155,155,Llama-3.1-8B-Instruct,1,2.05E-05,462,679
GPQA_155|Llama-3.1-Nemotron-Nano-8B-v1,GPQA,GPQA_155,155,Llama-3.1-Nemotron-Nano-8B-v1,1,4.41E-05,442,1873
GPQA_155|NVIDIA-Nemotron-Nano-9B-v2,GPQA,GPQA_155,155,NVIDIA-Nemotron-Nano-9B-v2,1,0.00021764,413,1257
GPQA_155|DeepSeek-R1-Distill-Qwen-7B,GPQA,GPQA_155,155,DeepSeek-R1-Distill-Qwen-7B,1,0.00024598,432,2287
GPQA_155|qwen3-235b-a22b-2507,GPQA,GPQA_155,155,qwen3-235b-a22b-2507,1,0.00030531,447,412
GPQA_155|Intern-S1-mini,GPQA,GPQA_155,155,Intern-S1-mini,1,0.000390823,497,2706
GPQA_155|DeepSeek-R1-0528-Qwen3-8B,GPQA,GPQA_155,155,DeepSeek-R1-0528-Qwen3-8B,1,0.0004419,430,3900
GPQA_155|Qwen3-8B,GPQA,GPQA_155,155,Qwen3-8B,1,0.000502641,435,3532
GPQA_155|Fin-R1,GPQA,GPQA_155,155,Fin-R1,1,0.00054814,456,5299
GPQA_155|deepseek-v3.1-terminus,GPQA,GPQA_155,155,deepseek-v3.1-terminus,1,0.00064427,401,536
GPQA_155|intern-s1,GPQA,GPQA_155,155,intern-s1,1,0.00087894,584,1433
GPQA_155|deepseek-v3-0324,GPQA,GPQA_155,155,deepseek-v3-0324,1,0.00142792,400,1509
GPQA_155|kimi-k2-0905,GPQA,GPQA_155,155,kimi-k2-0905,1,0.0022835,451,1029
GPQA_155|glm-4.6,GPQA,GPQA_155,155,glm-4.6,1,0.003293,432,1379
GPQA_155|qwen3-235b-a22b-thinking-2507,GPQA,GPQA_155,155,qwen3-235b-a22b-thinking-2507,1,0.0058472,448,1852
GPQA_155|gpt-5-chat,GPQA,GPQA_155,155,gpt-5-chat,1,0.00812375,443,757
GPQA_155|gpt-5,GPQA,GPQA_155,155,gpt-5,1,0.0087525,442,820
GPQA_155|deepseek-r1-0528,GPQA,GPQA_155,155,deepseek-r1-0528,1,0.0097288,400,4432
GPQA_155|claude-sonnet-4,GPQA,GPQA_155,155,claude-sonnet-4,1,0.016437,484,999
GPQA_155|gemini-2.5-pro,GPQA,GPQA_155,155,gemini-2.5-pro,1,0.07519625,413,7468
GPQA_155|glm-4-9b-chat,GPQA,GPQA_155,155,glm-4-9b-chat,0,0,432,700
GPQA_155|MiMo-7B-RL-0530,GPQA,GPQA_155,155,MiMo-7B-RL-0530,0,0,452,2048
GPQA_155|gemma-2-9b-it,GPQA,GPQA_155,155,gemma-2-9b-it,0,2.13E-05,416,361
GPQA_155|Llama-3.1-8B-UltraMedical,GPQA,GPQA_155,155,Llama-3.1-8B-UltraMedical,0,2.51E-05,437,929
GPQA_155|DeepHermes-3-Llama-3-8B-Preview,GPQA,GPQA_155,155,DeepHermes-3-Llama-3-8B-Preview,0,6.62E-05,437,483
GPQA_155|gemini-2.5-flash,GPQA,GPQA_155,155,gemini-2.5-flash,0,0.0045514,413,1771
GPQA_156|internlm3-8b-instruct,GPQA,GPQA_156,156,internlm3-8b-instruct,1,0,267,679
GPQA_156|MiniCPM4.1-8B,GPQA,GPQA_156,156,MiniCPM4.1-8B,1,0,270,17741
GPQA_156|qwen3-235b-a22b-2507,GPQA,GPQA_156,156,qwen3-235b-a22b-2507,1,0.00028326,282,411
GPQA_156|kimi-k2-0905,GPQA,GPQA_156,156,kimi-k2-0905,1,0.0011815,283,520
GPQA_156|Intern-S1-mini,GPQA,GPQA_156,156,Intern-S1-mini,1,0.001312995,333,9430
GPQA_156|DeepSeek-R1-0528-Qwen3-8B,GPQA,GPQA_156,156,DeepSeek-R1-0528-Qwen3-8B,1,0.0018155,266,16432
GPQA_156|deepseek-v3.1-terminus,GPQA,GPQA_156,156,deepseek-v3.1-terminus,1,0.00308453,239,3020
GPQA_156|gemini-2.5-flash,GPQA,GPQA_156,156,gemini-2.5-flash,1,0.0043113,246,1695
GPQA_156|qwen3-235b-a22b-thinking-2507,GPQA,GPQA_156,156,qwen3-235b-a22b-thinking-2507,1,0.0079848,284,6512
GPQA_156|deepseek-r1-0528,GPQA,GPQA_156,156,deepseek-r1-0528,1,0.00950805,238,4367
GPQA_156|gpt-5-chat,GPQA,GPQA_156,156,gpt-5-chat,1,0.01032375,267,999
GPQA_156|glm-4.6,GPQA,GPQA_156,156,glm-4.6,1,0.0229776,258,10374
GPQA_156|gpt-5,GPQA,GPQA_156,156,gpt-5,1,0.0382925,266,3796
GPQA_156|gemini-2.5-pro,GPQA,GPQA_156,156,gemini-2.5-pro,1,0.0622275,246,6192
GPQA_156|cogito-v1-preview-llama-8B,GPQA,GPQA_156,156,cogito-v1-preview-llama-8B,0,0,271,301
GPQA_156|glm-4-9b-chat,GPQA,GPQA_156,156,glm-4-9b-chat,0,0,258,456
GPQA_156|GLM-Z1-9B-0414,GPQA,GPQA_156,156,GLM-Z1-9B-0414,0,0,262,11133
GPQA_156|granite-3.3-8b-instruct,GPQA,GPQA_156,156,granite-3.3-8b-instruct,0,0,352,459
GPQA_156|MiMo-7B-RL-0530,GPQA,GPQA_156,156,MiMo-7B-RL-0530,0,0,288,2048
GPQA_156|OpenThinker3-7B,GPQA,GPQA_156,156,OpenThinker3-7B,0,0,292,7996
GPQA_156|Qwen2.5-Coder-7B-Instruct,GPQA,GPQA_156,156,Qwen2.5-Coder-7B-Instruct,0,0,292,488
GPQA_156|Llama-3.1-8B-Instruct,GPQA,GPQA_156,156,Llama-3.1-8B-Instruct,0,1.21E-05,296,381
GPQA_156|Llama-3.1-8B-UltraMedical,GPQA,GPQA_156,156,Llama-3.1-8B-UltraMedical,0,1.22E-05,271,407
GPQA_156|gemma-2-9b-it,GPQA,GPQA_156,156,gemma-2-9b-it,0,1.60E-05,249,306
GPQA_156|DeepHermes-3-Llama-3-8B-Preview,GPQA,GPQA_156,156,DeepHermes-3-Llama-3-8B-Preview,0,4.01E-05,271,291
GPQA_156|Llama-3.1-Nemotron-Nano-8B-v1,GPQA,GPQA_156,156,Llama-3.1-Nemotron-Nano-8B-v1,0,8.07E-05,276,3827
GPQA_156|NVIDIA-Nemotron-Nano-9B-v2,GPQA,GPQA_156,156,NVIDIA-Nemotron-Nano-9B-v2,0,0.00041892,253,2555
GPQA_156|Fin-R1,GPQA,GPQA_156,156,Fin-R1,0,0.00080168,292,7900
GPQA_156|deepseek-v3-0324,GPQA,GPQA_156,156,deepseek-v3-0324,0,0.00133022,238,1444
GPQA_156|Qwen3-8B,GPQA,GPQA_156,156,Qwen3-8B,0,0.002017109,271,14548
GPQA_156|DeepSeek-R1-Distill-Qwen-7B,GPQA,GPQA_156,156,DeepSeek-R1-Distill-Qwen-7B,0,0.00326072,268,32500
GPQA_156|intern-s1,GPQA,GPQA_156,156,intern-s1,0,0.0077868,420,14280
GPQA_156|claude-sonnet-4,GPQA,GPQA_156,156,claude-sonnet-4,0,0.011757,309,722
GPQA_158|glm-4-9b-chat,GPQA,GPQA_158,158,glm-4-9b-chat,1,0,212,270
GPQA_158|GLM-Z1-9B-0414,GPQA,GPQA_158,158,GLM-Z1-9B-0414,1,0,216,4565
GPQA_158|granite-3.3-8b-instruct,GPQA,GPQA_158,158,granite-3.3-8b-instruct,1,0,307,388
GPQA_158|MiniCPM4.1-8B,GPQA,GPQA_158,158,MiniCPM4.1-8B,1,0,224,3605
GPQA_158|Llama-3.1-8B-Instruct,GPQA,GPQA_158,158,Llama-3.1-8B-Instruct,1,1.07E-05,242,352
GPQA_158|Fin-R1,GPQA,GPQA_158,158,Fin-R1,1,0.00013024,236,1208
GPQA_158|DeepSeek-R1-Distill-Qwen-7B,GPQA,GPQA_158,158,DeepSeek-R1-Distill-Qwen-7B,1,0.00026118,212,2527
GPQA_158|Qwen3-8B,GPQA,GPQA_158,158,Qwen3-8B,1,0.000470653,215,3356
GPQA_158|DeepSeek-R1-0528-Qwen3-8B,GPQA,GPQA_158,158,DeepSeek-R1-0528-Qwen3-8B,1,0.0004837,210,4340
GPQA_158|deepseek-v3-0324,GPQA,GPQA_158,158,deepseek-v3-0324,1,0.00049277,197,504
GPQA_158|glm-4.6,GPQA,GPQA_158,158,glm-4.6,1,0.0038892,212,1710
GPQA_158|gemini-2.5-flash,GPQA,GPQA_158,158,gemini-2.5-flash,1,0.0053386,212,2110
GPQA_158|qwen3-235b-a22b-thinking-2507,GPQA,GPQA_158,158,qwen3-235b-a22b-thinking-2507,1,0.0061368,228,5000
GPQA_158|gpt-5-chat,GPQA,GPQA_158,158,gpt-5-chat,1,0.00616625,221,589
GPQA_158|claude-sonnet-4,GPQA,GPQA_158,158,claude-sonnet-4,1,0.008274,253,501
GPQA_158|gpt-5,GPQA,GPQA_158,158,gpt-5,1,0.014585,220,1431
GPQA_158|gemini-2.5-pro,GPQA,GPQA_158,158,gemini-2.5-pro,1,0.029575,212,2931
GPQA_158|cogito-v1-preview-llama-8B,GPQA,GPQA_158,158,cogito-v1-preview-llama-8B,0,0,217,321
GPQA_158|internlm3-8b-instruct,GPQA,GPQA_158,158,internlm3-8b-instruct,0,0,257,558
GPQA_158|MiMo-7B-RL-0530,GPQA,GPQA_158,158,MiMo-7B-RL-0530,0,0,232,2048
GPQA_158|OpenThinker3-7B,GPQA,GPQA_158,158,OpenThinker3-7B,0,0,236,6220
GPQA_158|Qwen2.5-Coder-7B-Instruct,GPQA,GPQA_158,158,Qwen2.5-Coder-7B-Instruct,0,0,236,382
GPQA_158|gemma-2-9b-it,GPQA,GPQA_158,158,gemma-2-9b-it,0,9.48E-06,215,144
GPQA_158|Llama-3.1-8B-UltraMedical,GPQA,GPQA_158,158,Llama-3.1-8B-UltraMedical,0,1.04E-05,217,357
GPQA_158|DeepHermes-3-Llama-3-8B-Preview,GPQA,GPQA_158,158,DeepHermes-3-Llama-3-8B-Preview,0,1.45E-05,217,73
GPQA_158|Llama-3.1-Nemotron-Nano-8B-v1,GPQA,GPQA_158,158,Llama-3.1-Nemotron-Nano-8B-v1,0,0.00011817,222,5742
GPQA_158|qwen3-235b-a22b-2507,GPQA,GPQA_158,158,qwen3-235b-a22b-2507,0,0.00024358,226,357
GPQA_158|deepseek-v3.1-terminus,GPQA,GPQA_158,158,deepseek-v3.1-terminus,0,0.00080646,198,753
GPQA_158|NVIDIA-Nemotron-Nano-9B-v2,GPQA,GPQA_158,158,NVIDIA-Nemotron-Nano-9B-v2,0,0.00123596,211,7672
GPQA_158|kimi-k2-0905,GPQA,GPQA_158,158,kimi-k2-0905,0,0.001835,234,859
GPQA_158|Intern-S1-mini,GPQA,GPQA_158,158,Intern-S1-mini,0,0.004493453,277,32491
GPQA_158|intern-s1,GPQA,GPQA_158,158,intern-s1,0,0.00517932,364,9470
GPQA_158|deepseek-r1-0528,GPQA,GPQA_158,158,deepseek-r1-0528,0,0.01003365,197,4621
GPQA_159|MiniCPM4.1-8B,GPQA,GPQA_159,159,MiniCPM4.1-8B,1,0,233,12950
GPQA_159|OpenThinker3-7B,GPQA,GPQA_159,159,OpenThinker3-7B,1,0,241,16393
GPQA_159|qwen3-235b-a22b-2507,GPQA,GPQA_159,159,qwen3-235b-a22b-2507,1,0.00024123,231,352
GPQA_159|kimi-k2-0905,GPQA,GPQA_159,159,kimi-k2-0905,1,0.002001,234,942
GPQA_159|gemini-2.5-flash,GPQA,GPQA_159,159,gemini-2.5-flash,1,0.0024823,216,967
GPQA_159|intern-s1,GPQA,GPQA_159,159,intern-s1,1,0.0037935,369,6902
GPQA_159|gpt-5-chat,GPQA,GPQA_159,159,gpt-5-chat,1,0.0060675,222,579
GPQA_159|glm-4.6,GPQA,GPQA_159,159,glm-4.6,1,0.011201,214,5033
GPQA_159|qwen3-235b-a22b-thinking-2507,GPQA,GPQA_159,159,qwen3-235b-a22b-thinking-2507,1,0.0170918,232,5647
GPQA_159|deepseek-r1-0528,GPQA,GPQA_159,159,deepseek-r1-0528,1,0.0204291,206,9454
GPQA_159|gpt-5,GPQA,GPQA_159,159,gpt-5,1,0.04632625,221,4605
GPQA_159|cogito-v1-preview-llama-8B,GPQA,GPQA_159,159,cogito-v1-preview-llama-8B,0,0,217,238
GPQA_159|glm-4-9b-chat,GPQA,GPQA_159,159,glm-4-9b-chat,0,0,214,32554
GPQA_159|GLM-Z1-9B-0414,GPQA,GPQA_159,159,GLM-Z1-9B-0414,0,0,218,6457
GPQA_159|granite-3.3-8b-instruct,GPQA,GPQA_159,159,granite-3.3-8b-instruct,0,0,290,633
GPQA_159|internlm3-8b-instruct,GPQA,GPQA_159,159,internlm3-8b-instruct,0,0,232,908
GPQA_159|MiMo-7B-RL-0530,GPQA,GPQA_159,159,MiMo-7B-RL-0530,0,0,237,2048
GPQA_159|Qwen2.5-Coder-7B-Instruct,GPQA,GPQA_159,159,Qwen2.5-Coder-7B-Instruct,0,0,241,972
GPQA_159|gemma-2-9b-it,GPQA,GPQA_159,159,gemma-2-9b-it,0,1.31E-05,219,243
GPQA_159|Llama-3.1-8B-Instruct,GPQA,GPQA_159,159,Llama-3.1-8B-Instruct,0,1.42E-05,242,528
GPQA_159|Llama-3.1-8B-UltraMedical,GPQA,GPQA_159,159,Llama-3.1-8B-UltraMedical,0,2.47E-05,217,1074
GPQA_159|DeepHermes-3-Llama-3-8B-Preview,GPQA,GPQA_159,159,DeepHermes-3-Llama-3-8B-Preview,0,4.86E-05,217,383
GPQA_159|Llama-3.1-Nemotron-Nano-8B-v1,GPQA,GPQA_159,159,Llama-3.1-Nemotron-Nano-8B-v1,0,0.00016273,222,7970
GPQA_159|Fin-R1,GPQA,GPQA_159,159,Fin-R1,0,0.00019594,241,1863
GPQA_159|deepseek-v3-0324,GPQA,GPQA_159,159,deepseek-v3-0324,0,0.0005619,206,580
GPQA_159|deepseek-v3.1-terminus,GPQA,GPQA_159,159,deepseek-v3.1-terminus,0,0.00080489,207,749
GPQA_159|Intern-S1-mini,GPQA,GPQA_159,159,Intern-S1-mini,0,0.00145404,282,10465
GPQA_159|DeepSeek-R1-Distill-Qwen-7B,GPQA,GPQA_159,159,DeepSeek-R1-Distill-Qwen-7B,0,0.00146648,217,14578
GPQA_159|Qwen3-8B,GPQA,GPQA_159,159,Qwen3-8B,0,0.001600358,220,11541
GPQA_159|NVIDIA-Nemotron-Nano-9B-v2,GPQA,GPQA_159,159,NVIDIA-Nemotron-Nano-9B-v2,0,0.00174252,227,10834
GPQA_159|DeepSeek-R1-0528-Qwen3-8B,GPQA,GPQA_159,159,DeepSeek-R1-0528-Qwen3-8B,0,0.00214837,215,19472
GPQA_159|claude-sonnet-4,GPQA,GPQA_159,159,claude-sonnet-4,0,0.008973,251,548
GPQA_159|gemini-2.5-pro,GPQA,GPQA_159,159,gemini-2.5-pro,0,0.08097,216,8070
GPQA_160|GLM-Z1-9B-0414,GPQA,GPQA_160,160,GLM-Z1-9B-0414,1,0,199,2403
GPQA_160|granite-3.3-8b-instruct,GPQA,GPQA_160,160,granite-3.3-8b-instruct,1,0,269,577
GPQA_160|OpenThinker3-7B,GPQA,GPQA_160,160,OpenThinker3-7B,1,0,225,12622
GPQA_160|DeepSeek-R1-Distill-Qwen-7B,GPQA,GPQA_160,160,DeepSeek-R1-Distill-Qwen-7B,1,0.00028984,201,2818
GPQA_160|Intern-S1-mini,GPQA,GPQA_160,160,Intern-S1-mini,1,0.0003481,266,2455
GPQA_160|Qwen3-8B,GPQA,GPQA_160,160,Qwen3-8B,1,0.000394782,204,2809
GPQA_160|DeepSeek-R1-0528-Qwen3-8B,GPQA,GPQA_160,160,DeepSeek-R1-0528-Qwen3-8B,1,0.00058292,199,5245
GPQA_160|NVIDIA-Nemotron-Nano-9B-v2,GPQA,GPQA_160,160,NVIDIA-Nemotron-Nano-9B-v2,1,0.00061296,208,3779
GPQA_160|deepseek-v3.1-terminus,GPQA,GPQA_160,160,deepseek-v3.1-terminus,1,0.00068549,187,635
GPQA_160|deepseek-v3-0324,GPQA,GPQA_160,160,deepseek-v3-0324,1,0.00069946,186,742
GPQA_160|intern-s1,GPQA,GPQA_160,160,intern-s1,1,0.0013833,353,2444
GPQA_160|qwen3-235b-a22b-thinking-2507,GPQA,GPQA_160,160,qwen3-235b-a22b-thinking-2507,1,0.0028782,217,2290
GPQA_160|glm-4.6,GPQA,GPQA_160,160,glm-4.6,1,0.0040704,195,1797
GPQA_160|deepseek-r1-0528,GPQA,GPQA_160,160,deepseek-r1-0528,1,0.00658385,186,3019
GPQA_160|gpt-5-chat,GPQA,GPQA_160,160,gpt-5-chat,1,0.00762,200,737
GPQA_160|gpt-5,GPQA,GPQA_160,160,gpt-5,1,0.01690875,199,1666
GPQA_160|gemini-2.5-pro,GPQA,GPQA_160,160,gemini-2.5-pro,1,0.03771875,199,3747
GPQA_160|cogito-v1-preview-llama-8B,GPQA,GPQA_160,160,cogito-v1-preview-llama-8B,0,0,198,214
GPQA_160|glm-4-9b-chat,GPQA,GPQA_160,160,glm-4-9b-chat,0,0,195,599
GPQA_160|internlm3-8b-instruct,GPQA,GPQA_160,160,internlm3-8b-instruct,0,0,213,597
GPQA_160|MiMo-7B-RL-0530,GPQA,GPQA_160,160,MiMo-7B-RL-0530,0,0,221,2048
GPQA_160|MiniCPM4.1-8B,GPQA,GPQA_160,160,MiniCPM4.1-8B,0,0,216,12664
GPQA_160|Qwen2.5-Coder-7B-Instruct,GPQA,GPQA_160,160,Qwen2.5-Coder-7B-Instruct,0,0,225,546
GPQA_160|Llama-3.1-8B-Instruct,GPQA,GPQA_160,160,Llama-3.1-8B-Instruct,0,1.14E-05,223,404
GPQA_160|gemma-2-9b-it,GPQA,GPQA_160,160,gemma-2-9b-it,0,1.68E-05,201,355
GPQA_160|DeepHermes-3-Llama-3-8B-Preview,GPQA,GPQA_160,160,DeepHermes-3-Llama-3-8B-Preview,0,5.17E-05,198,416
GPQA_160|Llama-3.1-Nemotron-Nano-8B-v1,GPQA,GPQA_160,160,Llama-3.1-Nemotron-Nano-8B-v1,0,0.000162825,203,7989
GPQA_160|Llama-3.1-8B-UltraMedical,GPQA,GPQA_160,160,Llama-3.1-8B-UltraMedical,0,0.00016285,198,7994
GPQA_160|qwen3-235b-a22b-2507,GPQA,GPQA_160,160,qwen3-235b-a22b-2507,0,0.00021815,215,317
GPQA_160|Fin-R1,GPQA,GPQA_160,160,Fin-R1,0,0.0008057,225,7967
GPQA_160|kimi-k2-0905,GPQA,GPQA_160,160,kimi-k2-0905,0,0.001382,216,637
GPQA_160|gemini-2.5-flash,GPQA,GPQA_160,160,gemini-2.5-flash,0,0.0020797,199,808
GPQA_160|claude-sonnet-4,GPQA,GPQA_160,160,claude-sonnet-4,0,0.011271,222,707
GPQA_162|cogito-v1-preview-llama-8B,GPQA,GPQA_162,162,cogito-v1-preview-llama-8B,1,0,169,323
GPQA_162|GLM-Z1-9B-0414,GPQA,GPQA_162,162,GLM-Z1-9B-0414,1,0,168,2788
GPQA_162|granite-3.3-8b-instruct,GPQA,GPQA_162,162,granite-3.3-8b-instruct,1,0,234,476
GPQA_162|internlm3-8b-instruct,GPQA,GPQA_162,162,internlm3-8b-instruct,1,0,175,1068
GPQA_162|MiniCPM4.1-8B,GPQA,GPQA_162,162,MiniCPM4.1-8B,1,0,190,6414
GPQA_162|OpenThinker3-7B,GPQA,GPQA_162,162,OpenThinker3-7B,1,0,189,5740
GPQA_162|Qwen2.5-Coder-7B-Instruct,GPQA,GPQA_162,162,Qwen2.5-Coder-7B-Instruct,1,0,189,400
GPQA_162|Llama-3.1-8B-UltraMedical,GPQA,GPQA_162,162,Llama-3.1-8B-UltraMedical,1,2.31E-05,169,1030
GPQA_162|Llama-3.1-Nemotron-Nano-8B-v1,GPQA,GPQA_162,162,Llama-3.1-Nemotron-Nano-8B-v1,1,0.00013311,174,6525
GPQA_162|qwen3-235b-a22b-2507,GPQA,GPQA_162,162,qwen3-235b-a22b-2507,1,0.00026627,179,405
GPQA_162|Fin-R1,GPQA,GPQA_162,162,Fin-R1,1,0.00031976,189,3122
GPQA_162|NVIDIA-Nemotron-Nano-9B-v2,GPQA,GPQA_162,162,NVIDIA-Nemotron-Nano-9B-v2,1,0.00038192,168,2345
GPQA_162|Qwen3-8B,GPQA,GPQA_162,162,Qwen3-8B,1,0.000474804,168,3398
GPQA_162|Intern-S1-mini,GPQA,GPQA_162,162,Intern-S1-mini,1,0.000504712,230,3599
GPQA_162|DeepSeek-R1-0528-Qwen3-8B,GPQA,GPQA_162,162,DeepSeek-R1-0528-Qwen3-8B,1,0.0006419,163,5791
GPQA_162|DeepSeek-R1-Distill-Qwen-7B,GPQA,GPQA_162,162,DeepSeek-R1-Distill-Qwen-7B,1,0.0007034,165,6968
GPQA_162|kimi-k2-0905,GPQA,GPQA_162,162,kimi-k2-0905,1,0.000793,178,352
GPQA_162|deepseek-v3-0324,GPQA,GPQA_162,162,deepseek-v3-0324,1,0.00087488,152,951
GPQA_162|deepseek-v3.1-terminus,GPQA,GPQA_162,162,deepseek-v3.1-terminus,1,0.00169231,153,1651
GPQA_162|intern-s1,GPQA,GPQA_162,162,intern-s1,1,0.00177534,317,3182
GPQA_162|gemini-2.5-flash,GPQA,GPQA_162,162,gemini-2.5-flash,1,0.0028779,168,1131
GPQA_162|glm-4.6,GPQA,GPQA_162,162,glm-4.6,1,0.0053476,164,2386
GPQA_162|gpt-5-chat,GPQA,GPQA_162,162,gpt-5-chat,1,0.00952,176,930
GPQA_162|claude-sonnet-4,GPQA,GPQA_162,162,claude-sonnet-4,1,0.01308,200,832
GPQA_162|gpt-5,GPQA,GPQA_162,162,gpt-5,1,0.01455875,175,1434
GPQA_162|deepseek-r1-0528,GPQA,GPQA_162,162,deepseek-r1-0528,1,0.0187423,152,8682
GPQA_162|qwen3-235b-a22b-thinking-2507,GPQA,GPQA_162,162,qwen3-235b-a22b-thinking-2507,1,0.0201,180,6661
GPQA_162|gemini-2.5-pro,GPQA,GPQA_162,162,gemini-2.5-pro,1,0.08765,168,8744
GPQA_162|glm-4-9b-chat,GPQA,GPQA_162,162,glm-4-9b-chat,0,0,164,692
GPQA_162|MiMo-7B-RL-0530,GPQA,GPQA_162,162,MiMo-7B-RL-0530,0,0,185,2048
GPQA_162|gemma-2-9b-it,GPQA,GPQA_162,162,gemma-2-9b-it,0,1.01E-05,171,185
GPQA_162|DeepHermes-3-Llama-3-8B-Preview,GPQA,GPQA_162,162,DeepHermes-3-Llama-3-8B-Preview,0,7.51E-05,169,637
GPQA_162|Llama-3.1-8B-Instruct,GPQA,GPQA_162,162,Llama-3.1-8B-Instruct,0,0.00016287,194,7998
GPQA_164|MiniCPM4.1-8B,GPQA,GPQA_164,164,MiniCPM4.1-8B,1,0,258,7605
GPQA_164|Qwen2.5-Coder-7B-Instruct,GPQA,GPQA_164,164,Qwen2.5-Coder-7B-Instruct,1,0,267,719
GPQA_164|qwen3-235b-a22b-2507,GPQA,GPQA_164,164,qwen3-235b-a22b-2507,1,0.00029021,257,428
GPQA_164|deepseek-v3-0324,GPQA,GPQA_164,164,deepseek-v3-0324,1,0.00103468,228,1111
GPQA_164|DeepSeek-R1-Distill-Qwen-7B,GPQA,GPQA_164,164,DeepSeek-R1-Distill-Qwen-7B,1,0.00126212,243,12524
GPQA_164|deepseek-v3.1-terminus,GPQA,GPQA_164,164,deepseek-v3.1-terminus,1,0.00131983,229,1258
GPQA_164|kimi-k2-0905,GPQA,GPQA_164,164,kimi-k2-0905,1,0.0020345,265,951
GPQA_164|Intern-S1-mini,GPQA,GPQA_164,164,Intern-S1-mini,1,0.002150056,308,15502
GPQA_164|intern-s1,GPQA,GPQA_164,164,intern-s1,1,0.00226026,395,4054
GPQA_164|NVIDIA-Nemotron-Nano-9B-v2,GPQA,GPQA_164,164,NVIDIA-Nemotron-Nano-9B-v2,1,0.00309416,250,19276
GPQA_164|glm-4.6,GPQA,GPQA_164,164,glm-4.6,1,0.0058024,240,2572
GPQA_164|qwen3-235b-a22b-thinking-2507,GPQA,GPQA_164,164,qwen3-235b-a22b-thinking-2507,1,0.0072726,259,5931
GPQA_164|gpt-5-chat,GPQA,GPQA_164,164,gpt-5-chat,1,0.00873,248,842
GPQA_164|gpt-5,GPQA,GPQA_164,164,gpt-5,1,0.01293875,247,1263
GPQA_164|claude-sonnet-4,GPQA,GPQA_164,164,claude-sonnet-4,1,0.013737,274,861
GPQA_164|deepseek-r1-0528,GPQA,GPQA_164,164,deepseek-r1-0528,1,0.0214549,228,9926
GPQA_164|gemini-2.5-pro,GPQA,GPQA_164,164,gemini-2.5-pro,1,0.0471175,238,4682
GPQA_164|cogito-v1-preview-llama-8B,GPQA,GPQA_164,164,cogito-v1-preview-llama-8B,0,0,245,310
GPQA_164|glm-4-9b-chat,GPQA,GPQA_164,164,glm-4-9b-chat,0,0,240,449
